seed,trial,snr,normalization_mode,tau,symbols,max_points,max_persistence,mean_persistence,persistence_entropy,normalized_entropy,h1_bar_count
0,9,15,shape_normalized,5,1000,200,0.42888325276176964,0.036372800973470336,3.216539918742827,0.7888437477257902,59
0,0,10,shape_normalized,5,1000,200,0.311661496711642,0.0538587459972172,3.626923982177079,0.8656856484605774,66
0,1,10,shape_normalized,5,1000,200,0.23387379351653304,0.04988540287123163,3.607243468291247,0.9043013023324017,54
0,2,10,shape_normalized,5,1000,200,0.5108770179990451,0.06324574142834442,3.328715315223804,0.8233176120486487,57
0,3,10,shape_normalized,5,1000,200,0.36852415306672026,0.054637026942119304,3.789495123831642,0.9077967325073752,65
0,4,10,shape_normalized,5,1000,200,0.26786476482663923,0.03726905646917812,3.802390660841174,0.8920188169233052,71
0,5,10,shape_normalized,5,1000,200,0.33991189606754846,0.05233589909336855,3.3699851722546925,0.8409545741475936,55
0,6,10,shape_normalized,5,1000,200,0.30289709833049827,0.05056788199304155,3.5250792697344053,0.860963022570152,60
0,7,10,shape_normalized,5,1000,200,0.34632048713270747,0.05537032651957073,3.432415641305379,0.864524754361067,53
0,8,10,shape_normalized,5,1000,200,0.260606985924554,0.04477835297794958,3.6758364154162257,0.9014844047379931,59
0,9,10,shape_normalized,5,1000,200,0.36100520599912445,0.05331541482326268,3.4831283192683506,0.8652978887000622,56
0,0,5,shape_normalized,5,1000,200,0.2639007429883349,0.05801743288575123,4.103491480602646,0.9261252872549103,84
0,1,5,shape_normalized,5,1000,200,0.2084394506988022,0.06773432180460275,3.9782011281963374,0.9214156527087519,75
0,2,5,shape_normalized,5,1000,200,0.3280433650468506,0.07538227578256508,3.9459005746715543,0.9111391223202551,76
0,3,5,shape_normalized,5,1000,200,0.186984933106897,0.052623997071542,4.025090892453794,0.9211898226869097,79
0,4,5,shape_normalized,5,1000,200,0.3883262635470951,0.0753971721007274,4.154775494542441,0.9166429773507366,93
0,5,5,shape_normalized,5,1000,200,0.3065573325228348,0.06834132663071511,4.03372528262767,0.9258652444057552,78
0,6,5,shape_normalized,5,1000,200,0.24035920298621116,0.05443247852734074,3.9062864847237115,0.9163921752048214,71
0,7,5,shape_normalized,5,1000,200,0.23568936203594582,0.0645516814728027,4.058233277440528,0.9261087655946092,80
0,8,5,shape_normalized,5,1000,200,0.2644178583775114,0.07215381053850745,3.842613162870081,0.9138868190147676,67
0,9,5,shape_normalized,5,1000,200,0.40150592521207684,0.07531571919520964,4.035614294260534,0.9183436085429796,81
0,0,0,shape_normalized,5,1000,200,0.3227361254063519,0.08223419919905163,4.243901874126382,0.9276874307619702,97
0,1,0,shape_normalized,5,1000,200,0.2582052418827919,0.07765312072970386,4.3177244480123695,0.9355604977716946,101
0,2,0,shape_normalized,5,1000,200,0.33917447025008474,0.08088633456886339,4.342766550194919,0.9331335515241184,105
0,3,0,shape_normalized,5,1000,200,0.31340839572532264,0.08234549919572909,4.251975979185943,0.9273732036194984,98
0,4,0,shape_normalized,5,1000,200,0.34749337850408946,0.07308673746451975,4.312699120304672,0.9324809667891112,102
0,5,0,shape_normalized,5,1000,200,0.2634096280311232,0.07061254487954174,4.402580106192495,0.934823627411009,111
0,6,0,shape_normalized,5,1000,200,0.33631209432158604,0.08230996084723204,4.286708988556725,0.9328829559105338,99
0,7,0,shape_normalized,5,1000,200,0.32818851650876757,0.07987252711308794,4.399389070015952,0.9359445689917895,110
0,8,0,shape_normalized,5,1000,200,0.27679360296882016,0.08785657544574142,4.390215137483187,0.9376531593241293,108
0,9,0,shape_normalized,5,1000,200,0.3802200230058772,0.08482979392584315,4.274862704473816,0.9262732552431096,101
0,0,-5,shape_normalized,5,1000,200,0.3181826704348819,0.09138945751905687,4.429303238055299,0.9387102463880808,112
0,1,-5,shape_normalized,5,1000,200,0.36222076427611416,0.09028263143946617,4.261699834602341,0.9176014524079399,104
0,2,-5,shape_normalized,5,1000,200,0.28159742943475685,0.08101284048691827,4.2965932667869575,0.9350339940885571,99
0,3,-5,shape_normalized,5,1000,200,0.287944394875998,0.08841249361832715,4.444767144893522,0.9402163129709549,113
0,4,-5,shape_normalized,5,1000,200,0.24589931103624463,0.08184077839332535,4.544994202669317,0.9444763265553607,123
0,5,-5,shape_normalized,5,1000,200,0.3843739163200711,0.08271895579089256,4.3084700891179155,0.9183863992347334,109
0,6,-5,shape_normalized,5,1000,200,0.3204647356270992,0.09195579265469353,4.383209354542381,0.9307105310251494,111
0,7,-5,shape_normalized,5,1000,200,0.24996799217903987,0.07802062817840459,4.493748800700153,0.9338272328829722,123
0,8,-5,shape_normalized,5,1000,200,0.32884043039229793,0.09575162923461246,4.401533156839164,0.9346013229966451,111
0,9,-5,shape_normalized,5,1000,200,0.3188755236829198,0.08197356677328094,4.3816637774478755,0.9251436199708223,114
0,0,30,physical_scale,5,1000,200,0.5228015020595944,0.10869782475943261,1.5243707065257477,0.5273960701980088,18
0,1,30,physical_scale,5,1000,200,0.5224869997952497,0.0736408683470903,1.4328333097555868,0.47829150902585266,20
0,2,30,physical_scale,5,1000,200,0.4606240767866413,0.06490357661106211,1.4798650382779404,0.47875920845736547,22
0,3,30,physical_scale,5,1000,200,0.4997292144645694,0.09235614080494799,1.3640081505099435,0.4814350297239314,17
0,4,30,physical_scale,5,1000,200,0.5018424573476452,0.07052473259322675,1.3842207595912845,0.4885691938784752,17
0,5,30,physical_scale,5,1000,200,0.4487820845856977,0.05372258725257941,1.4751579756539885,0.45828359213403025,25
0,6,30,physical_scale,5,1000,200,0.5243958136303742,0.08805546176860637,1.5747562922704932,0.5022354320637269,23
0,7,30,physical_scale,5,1000,200,0.5004431726899828,0.07418482917143983,1.6177496043438784,0.49084638291128135,27
0,8,30,physical_scale,5,1000,200,0.5185513832543878,0.09149597153721283,1.5783958139470222,0.5106354369970386,22
0,9,30,physical_scale,5,1000,200,0.49798925679972994,0.056627721542491155,1.3615040164859449,0.41309812100516646,27
0,0,25,physical_scale,5,1000,200,0.5267767118951956,0.0926016825421879,1.7679919470416232,0.5807124050508427,21
0,1,25,physical_scale,5,1000,200,0.4077848016183,0.04908949577213435,1.8902708522245997,0.567273361059466,28
0,2,25,physical_scale,5,1000,200,0.5103707418181194,0.07566441308700016,1.6133358930304509,0.5219390925147646,22
0,3,25,physical_scale,5,1000,200,0.48504807942365447,0.07160664889885128,1.8758732306494799,0.5570859601774326,29
0,4,25,physical_scale,5,1000,200,0.42388423594770697,0.05140281640268176,1.7608678867711862,0.5540711330803354,24
0,5,25,physical_scale,5,1000,200,0.4622959361916922,0.05258995709367086,1.8094025338333812,0.5319898643897966,30
0,6,25,physical_scale,5,1000,200,0.5062900449515034,0.06621058961847344,1.5586532007723393,0.4970996893739953,23
0,7,25,physical_scale,5,1000,200,0.3602543050821041,0.04983939588370048,1.7191052448993138,0.5482724975749593,23
0,8,25,physical_scale,5,1000,200,0.5048667305718677,0.059251164750590515,1.9636597941437748,0.5616060482134895,33
0,9,25,physical_scale,5,1000,200,0.49730813198242063,0.06558407080981903,1.7728615900216935,0.5379093875392572,27
0,0,20,physical_scale,5,1000,200,0.6261780229366026,0.05941314696188644,2.1510888151332805,0.6264114241088999,31
0,1,20,physical_scale,5,1000,200,0.4258505071933101,0.059707221140757896,2.173538290314632,0.6390509124914209,30
0,2,20,physical_scale,5,1000,200,0.47635954865039554,0.04256724851648969,2.3369363888999577,0.617552663839477,44
0,3,20,physical_scale,5,1000,200,0.4153147385183307,0.041214977666363325,2.454805633206143,0.6341199091158615,48
0,4,20,physical_scale,5,1000,200,0.47274748955078194,0.0484810173323738,2.381746100348986,0.6332409941207805,43
0,5,20,physical_scale,5,1000,200,0.5253913918450471,0.05090380285268455,2.4397291044357035,0.6527407057331672,42
0,6,20,physical_scale,5,1000,200,0.4709380765995457,0.05820405907974341,2.2004035853839206,0.6188996259517059,35
0,7,20,physical_scale,5,1000,200,0.5023925963923325,0.047704132115999165,2.503725729303718,0.6656720334706342,43
0,8,20,physical_scale,5,1000,200,0.424118820992741,0.043802398175727966,2.3030479216224844,0.6426777592571363,36
0,9,20,physical_scale,5,1000,200,0.39782017103291667,0.04429545267237399,2.417103539377177,0.659768764074358,39
0,0,15,physical_scale,5,1000,200,0.21632553519249764,0.027705474954389565,3.3560737828671954,0.8535662810005649,51
0,1,15,physical_scale,5,1000,200,0.2514611308798772,0.04216359592560984,3.1438992859356456,0.8258938885136983,45
0,2,15,physical_scale,5,1000,200,0.37751931011968254,0.04074829180042668,3.0284030931844406,0.7865680504922365,47
0,3,15,physical_scale,5,1000,200,0.37455760574314234,0.0451933110179859,3.191910434879948,0.8039485519905323,53
0,4,15,physical_scale,5,1000,200,0.5012897667361292,0.05071467020238584,2.7761570266682836,0.757775436807824,39
0,5,15,physical_scale,5,1000,200,0.3491899690498229,0.040732988502928745,2.944212919305168,0.7347062954872243,55
0,6,15,physical_scale,5,1000,200,0.5833789848484459,0.038805606896103434,3.1609647492086754,0.7887950921718289,55
0,7,15,physical_scale,5,1000,200,0.3988587124620413,0.060558325338881155,2.9725777579549035,0.8004631940785206,41
0,8,15,physical_scale,5,1000,200,0.5911683457953701,0.039776851376423436,2.9308457489929487,0.7347348885782825,54
0,9,15,physical_scale,5,1000,200,0.2933308531564953,0.03693963550042356,3.257370368375663,0.8204359879073412,53
0,0,10,physical_scale,5,1000,200,0.29098770638701543,0.05793615774015587,3.7658452572822236,0.9054943795727145,64
0,1,10,physical_scale,5,1000,200,0.1458419014606298,0.035922680983395426,3.836444834863421,0.9259763652930438,63
0,2,10,physical_scale,5,1000,200,0.23058171793875415,0.041514448882167376,3.9583260824974227,0.9168122710256381,75
0,3,10,physical_scale,5,1000,200,0.3703846584610082,0.06550815299765692,3.456733100781923,0.8748468449379672,52
0,4,10,physical_scale,5,1000,200,0.31294850158858856,0.051193924395583804,3.651691069112851,0.8780460993779379,64
0,5,10,physical_scale,5,1000,200,0.4007888739525083,0.04557278057919269,3.6974598784420203,0.8825213785166596,66
0,6,10,physical_scale,5,1000,200,0.49498917362935957,0.049233748319079514,3.643255747229236,0.8412560785809912,76
0,7,10,physical_scale,5,1000,200,0.24887039583260118,0.048588661776424666,3.9239171195361267,0.9116769924627135,74
0,8,10,physical_scale,5,1000,200,0.19998022944976968,0.047586924516339044,3.8625794144704337,0.9358986294380701,62
0,9,10,physical_scale,5,1000,200,0.30044648586209666,0.052667538186841195,3.46406990357499,0.8567959380417004,57
0,0,5,physical_scale,5,1000,200,0.3135300533541616,0.07183872662937459,4.0081588260815115,0.9283543395325211,75
0,1,5,physical_scale,5,1000,200,0.20409292590437889,0.07429825528585476,4.018308812306016,0.9250664848130411,77
0,2,5,physical_scale,5,1000,200,0.2527007249758316,0.06903718643832484,4.105747990921846,0.9291459808886675,83
0,3,5,physical_scale,5,1000,200,0.37130780641424677,0.0685982271980723,4.027576112448783,0.8928622375913359,91
0,4,5,physical_scale,5,1000,200,0.33130749740422505,0.07558324883653691,4.050378525092937,0.9166156656446157,83
0,5,5,physical_scale,5,1000,200,0.3422487628837019,0.08709167423937891,4.015628360044218,0.9062952819652841,84
0,6,5,physical_scale,5,1000,200,0.3537123960080456,0.07699553574602618,4.016204372840579,0.9040107226452365,85
0,7,5,physical_scale,5,1000,200,0.2419524729855954,0.0763368290401882,4.135172084814465,0.9383788375857235,82
0,8,5,physical_scale,5,1000,200,0.3762333153847651,0.07507380674139791,3.9699364135081225,0.9195014112630597,75
0,9,5,physical_scale,5,1000,200,0.33551514953621975,0.081836675894871,4.238472499877051,0.9442672898294906,89
0,0,0,physical_scale,5,1000,200,0.46392961337989524,0.10563810741507422,4.113931406702916,0.9120061045482594,91
0,1,0,physical_scale,5,1000,200,0.43939676398366445,0.11775511438823619,4.261125586301785,0.9174778090038795,104
0,2,0,physical_scale,5,1000,200,0.3861139100624582,0.11929376524062991,4.316853588622032,0.9436341681271176,97
0,3,0,physical_scale,5,1000,200,0.554809623314757,0.10833666368282431,4.417407629224392,0.9243133464936607,119
0,4,0,physical_scale,5,1000,200,0.3936446580203321,0.1116970027046352,4.431533597899369,0.9427831313049836,110
0,5,0,physical_scale,5,1000,200,0.3448494875883843,0.11540393806194099,4.26838132092838,0.9288944489235379,99
0,6,0,physical_scale,5,1000,200,0.5501828807765949,0.12222276871979355,4.298711066504226,0.927499984879642,103
0,7,0,physical_scale,5,1000,200,0.37683466933376897,0.11355549075999695,4.452549860655784,0.9401104935045819,114
0,8,0,physical_scale,5,1000,200,0.4877928671423595,0.11027402399873104,4.332556752402075,0.9235206727716417,109
0,9,0,physical_scale,5,1000,200,0.4138393544533179,0.12428049140588232,4.294983332470191,0.9306329741113281,101
0,0,-5,physical_scale,5,1000,200,0.6639125591920296,0.17095164072954647,4.303135341846474,0.9208844351650635,107
0,1,-5,physical_scale,5,1000,200,0.5335304844853701,0.16378865712369314,4.458903451044643,0.9432066126233687,113
0,2,-5,physical_scale,5,1000,200,0.8683698048162405,0.17279558099011558,4.190696376247895,0.9140078737184418,98
0,3,-5,physical_scale,5,1000,200,0.5736612353477561,0.16652233564583033,4.317378825532953,0.9295898901040229,104
0,4,-5,physical_scale,5,1000,200,0.6107318413961396,0.16311356212878056,4.440360849535581,0.935811246486105,115
0,5,-5,physical_scale,5,1000,200,0.7958043867229672,0.16446589385264768,4.2758693878007685,0.9325844529306394,98
0,6,-5,physical_scale,5,1000,200,0.7974021710314143,0.1849278932589482,4.352216546368964,0.9313879665935031,107
0,7,-5,physical_scale,5,1000,200,0.6962413696221978,0.15148368489879432,4.213022487300509,0.9168471388569137,99
0,8,-5,physical_scale,5,1000,200,0.5214892264551632,0.15747732343286172,4.391386374741823,0.9360606983286026,109
0,9,-5,physical_scale,5,1000,200,0.6099816096484552,0.16764272283412646,4.444163457297586,0.9332215744627824,117
1,0,30,shape_normalized,5,1000,200,0.4654154658359062,0.04409105248412133,1.6431997116630057,0.465976096372581,34
1,1,30,shape_normalized,5,1000,200,0.4735886141730764,0.0410667356809564,1.134248084961258,0.3569002117365256,24
1,2,30,shape_normalized,5,1000,200,0.5237559814812365,0.09861459963277922,1.5762820804358846,0.5261758850586005,20
1,3,30,shape_normalized,5,1000,200,0.500913180401866,0.07748712565598588,1.3177103486307258,0.43986252051404395,20
1,4,30,shape_normalized,5,1000,200,0.49179679421486633,0.09218418716551843,1.6268994998466735,0.534369357797608,21
1,5,30,shape_normalized,5,1000,200,0.5175065318066401,0.06415248957813592,1.3920853896747583,0.45036113566227576,22
1,6,30,shape_normalized,5,1000,200,0.49796535924776186,0.07344259210379121,1.345289960138886,0.4568917779100087,19
1,7,30,shape_normalized,5,1000,200,0.5035281107641211,0.08072610195217104,1.5539555274582744,0.4956014651737402,23
1,8,30,shape_normalized,5,1000,200,0.49787883155350554,0.07290955570808222,1.3910903034789879,0.4569157665723074,21
1,9,30,shape_normalized,5,1000,200,0.4520418985703193,0.03031931380991531,1.0658804117172516,0.3557996223917376,20
1,0,25,shape_normalized,5,1000,200,0.5697978024238152,0.08565310746624846,1.7203702517509625,0.5344630688949936,25
1,1,25,shape_normalized,5,1000,200,0.5082697275223498,0.06467540318599095,1.7951430852321086,0.5277973853886796,30
1,2,25,shape_normalized,5,1000,200,0.5105000166837828,0.0451186949590869,1.8965028515353577,0.5176664226570091,39
1,3,25,shape_normalized,5,1000,200,0.55153535002063,0.12536680945943182,1.6020488806782827,0.565452963166086,17
1,4,25,shape_normalized,5,1000,200,0.319772101951614,0.0297739471196576,2.2388973623895434,0.6200355190988073,37
1,5,25,shape_normalized,5,1000,200,0.4961415920302773,0.05605009060513594,1.5787309798803109,0.4737797380261342,28
1,6,25,shape_normalized,5,1000,200,0.43111864524176,0.02749916634742301,1.9900113629224,0.5511095547074186,37
1,7,25,shape_normalized,5,1000,200,0.4632731231972518,0.037909987196735724,1.6742187595139493,0.4922439281356154,30
1,8,25,shape_normalized,5,1000,200,0.40575040723468203,0.026409416896641506,1.7007108002706997,0.4783528281498927,35
1,9,25,shape_normalized,5,1000,200,0.5384801105005337,0.06425677046920593,1.8213289417246692,0.5465837814465072,28
1,0,20,shape_normalized,5,1000,200,0.42017066597747277,0.0440143445006131,2.5920811280544447,0.6935019391159918,42
1,1,20,shape_normalized,5,1000,200,0.4585636118370051,0.04498784366298825,2.127377967216855,0.5891515727254532,37
1,2,20,shape_normalized,5,1000,200,0.4506408765558465,0.054718306237591365,2.3501762340573737,0.6610256417687649,35
1,3,20,shape_normalized,5,1000,200,0.5069608407818921,0.044519591644483936,2.397345718032714,0.6297762736977927,45
1,4,20,shape_normalized,5,1000,200,0.5180217696761198,0.06424020104489739,2.2687252630938257,0.6546157372409942,32
1,5,20,shape_normalized,5,1000,200,0.507683175795782,0.055519209588871334,2.4772172394490766,0.702485529246536,34
1,6,20,shape_normalized,5,1000,200,0.4552369356264625,0.04580646309459551,2.059057581712463,0.599611314516,31
1,7,20,shape_normalized,5,1000,200,0.49405447690753523,0.06137964699174381,2.3776598298067793,0.6742531891476364,34
1,8,20,shape_normalized,5,1000,200,0.4668398662880401,0.054198983529353414,2.2524579929610935,0.6499219952511355,32
1,9,20,shape_normalized,5,1000,200,0.412037052306515,0.05497654510019825,2.2822461242738754,0.6471959144115856,34
1,0,15,shape_normalized,5,1000,200,0.2529537580295036,0.030467736248157365,3.252111547330552,0.8400781923147547,48
1,1,15,shape_normalized,5,1000,200,0.524726438915972,0.040801595116873965,3.0215272130845907,0.7410176496602281,59
1,2,15,shape_normalized,5,1000,200,0.39837851181928174,0.04026842727539869,3.0141049621165745,0.7964994500013155,44
1,3,15,shape_normalized,5,1000,200,0.1951763258902106,0.026941734187359807,3.247658911195138,0.8531512630611731,45
1,4,15,shape_normalized,5,1000,200,0.41439353947006285,0.04602194504212654,2.8698909846485523,0.7539126445701024,45
1,5,15,shape_normalized,5,1000,200,0.5342726721105442,0.04566049984069594,2.7155984875929424,0.7361580993286281,40
1,6,15,shape_normalized,5,1000,200,0.43412346618253383,0.05741311898554879,2.744688243266728,0.7390965340017119,41
1,7,15,shape_normalized,5,1000,200,0.311524913775828,0.03310289800253733,3.1290297601635015,0.8172689568244378,46
1,8,15,shape_normalized,5,1000,200,0.22414983872134653,0.03902634900772988,3.2261307059065794,0.8525288154140809,44
1,9,15,shape_normalized,5,1000,200,0.15780594569935635,0.02752111396561641,3.2040945040251168,0.846705586661497,44
1,0,10,shape_normalized,5,1000,200,0.1828879649097529,0.048392768064643175,3.9171116138350444,0.9283337980470777,68
1,1,10,shape_normalized,5,1000,200,0.2136222402351,0.043175584771076886,3.8401689326305646,0.9008813805872723,71
1,2,10,shape_normalized,5,1000,200,0.24033845804997422,0.04637034502141551,3.7219711588301014,0.9127987688728532,59
1,3,10,shape_normalized,5,1000,200,0.24909550870772168,0.03808824580222685,3.846138484721907,0.9022818029186546,71
1,4,10,shape_normalized,5,1000,200,0.20465808360909388,0.03632725936350713,3.5867176187245624,0.8991556689262306,54
1,5,10,shape_normalized,5,1000,200,0.25924526215339794,0.04312294127055143,3.7731588981764954,0.9038832897434615,65
1,6,10,shape_normalized,5,1000,200,0.3058289391480623,0.04535592199846084,3.171611224737672,0.8381216407100859,44
1,7,10,shape_normalized,5,1000,200,0.5644322009942316,0.04649709125816773,3.50802306117802,0.8499900254979685,62
1,8,10,shape_normalized,5,1000,200,0.4090571368421788,0.05043058865011888,3.6070581283651286,0.8739861104197408,62
1,9,10,shape_normalized,5,1000,200,0.3461896105713417,0.05397917697873134,3.791761977841502,0.8866163203579436,72
1,0,5,shape_normalized,5,1000,200,0.26194855463183364,0.0663865308741391,4.170584923018822,0.9314878678621068,88
1,1,5,shape_normalized,5,1000,200,0.24181226230064357,0.07201898015761182,4.122963561811286,0.9305199806247024,84
1,2,5,shape_normalized,5,1000,200,0.23273636366996053,0.06248291751202594,4.076348051580273,0.9329206319006045,79
1,3,5,shape_normalized,5,1000,200,0.4691779991398547,0.06080714823839006,3.9595852367253355,0.901042450909978,81
1,4,5,shape_normalized,5,1000,200,0.2213841154653402,0.057753060657940905,4.069057622417079,0.9135025519540224,86
1,5,5,shape_normalized,5,1000,200,0.2989277306724105,0.07666727499487817,4.043167865129652,0.9307893592075914,77
1,6,5,shape_normalized,5,1000,200,0.3005675268371891,0.06562064248482165,3.990945145221313,0.9160458740718275,78
1,7,5,shape_normalized,5,1000,200,0.3611508457931155,0.07014496179993678,4.057027308920524,0.8972173819697198,92
1,8,5,shape_normalized,5,1000,200,0.2562361550782569,0.07543244458782217,4.122001325118357,0.9303028114803632,84
1,9,5,shape_normalized,5,1000,200,0.23228044368033152,0.06099425208632545,4.142968082991522,0.9229903564762931,89
1,0,0,shape_normalized,5,1000,200,0.34040565613542684,0.07571192522862805,4.271712337843866,0.9275905483018151,100
1,1,0,shape_normalized,5,1000,200,0.34898639644049123,0.08869341765426837,4.2795211753972735,0.9253073149111797,102
1,2,0,shape_normalized,5,1000,200,0.40499361240167053,0.09022360839322958,4.203192750019525,0.9273249834600833,93
1,3,0,shape_normalized,5,1000,200,0.5151043102093411,0.08211674950046122,4.076486358037116,0.8910915634217265,97
1,4,0,shape_normalized,5,1000,200,0.29446970317126064,0.07061763106616357,4.265127718463031,0.9183395220353959,104
1,5,0,shape_normalized,5,1000,200,0.2689787644355026,0.0738649533999213,4.269925775694132,0.9272026012602117,100
1,6,0,shape_normalized,5,1000,200,0.26615958678560314,0.0832471098261982,4.386376036381484,0.9331761213818026,110
1,7,0,shape_normalized,5,1000,200,0.3986824617272422,0.08149469304088879,4.1578344770124085,0.9173178621435776,93
1,8,0,shape_normalized,5,1000,200,0.27460815882716105,0.08497054398847481,4.265604171121739,0.9345483719001672,96
1,9,0,shape_normalized,5,1000,200,0.30748924229273844,0.08139068588552882,4.307087836554446,0.9293073764383489,103
1,0,-5,shape_normalized,5,1000,200,0.3013885152116036,0.09437733934622043,4.271516933687711,0.9295768278084411,99
1,1,-5,shape_normalized,5,1000,200,0.4367249649336471,0.09042723093180717,4.340203720261513,0.9215789122770874,111
1,2,-5,shape_normalized,5,1000,200,0.3344986494558967,0.09121667502315543,4.335335276246451,0.9334561561232803,104
1,3,-5,shape_normalized,5,1000,200,0.3232983773366519,0.08274309043948368,4.403552335377532,0.9263634765184999,116
1,4,-5,shape_normalized,5,1000,200,0.31628428027580446,0.09309846644506309,4.247172508392864,0.9183129674176128,102
1,5,-5,shape_normalized,5,1000,200,0.2621609710902931,0.09120475410434836,4.416933741569381,0.9325905131924233,114
1,6,-5,shape_normalized,5,1000,200,0.27419171350184113,0.0745639968389742,4.290887927921566,0.9164390572959321,108
1,7,-5,shape_normalized,5,1000,200,0.23911473395187954,0.08721893232907146,4.397773325079889,0.9449528990789613,105
1,8,-5,shape_normalized,5,1000,200,0.44127969839070447,0.07957443482947457,4.3676295797905516,0.9221804422640095,114
1,9,-5,shape_normalized,5,1000,200,0.36232571264861113,0.08771957004280562,4.2273728973177285,0.9179623611262256,100
1,0,30,physical_scale,5,1000,200,0.4861606153179605,0.06232562180074511,1.2341866841589613,0.42699928851273355,18
1,1,30,physical_scale,5,1000,200,0.4736669546694723,0.06554269602062789,1.3734942435703574,0.44434661260575736,22
1,2,30,physical_scale,5,1000,200,0.4963892720031232,0.06869357389771641,1.6703502328793323,0.49605093143421314,29
