seed,trial,snr,normalization_mode,tau,symbols,max_points,max_persistence,mean_persistence,persistence_entropy,normalized_entropy,h1_bar_count
1,0,30,physical_scale,2,1000,200,1.090772627741777,0.09618591853974286,1.5161346979003973,0.41987514936061043,37
1,1,30,physical_scale,2,1000,200,1.0669065366986672,0.05983370816182536,1.4102273636802782,0.38493343360827753,39
1,2,30,physical_scale,2,1000,200,1.0983440021735924,0.08610078093824068,1.588110660602536,0.4171924001327359,45
1,3,30,physical_scale,2,1000,200,1.0989605149811719,0.09257545802969716,1.5036648090395743,0.4229304087908783,35
1,4,30,physical_scale,2,1000,200,1.1109720265533196,0.10938581088305084,1.5520663427606034,0.44013263304367983,34
1,5,30,physical_scale,2,1000,200,1.0586009882784908,0.08710677333301999,1.5478724735652085,0.42250482537954603,39
1,6,30,physical_scale,2,1000,200,1.0800854010448213,0.06616229141217833,1.6249687824148078,0.4244243882189963,46
1,7,30,physical_scale,2,1000,200,1.1003977398768443,0.10008497840832828,1.4763078575883746,0.4259724049936316,32
1,8,30,physical_scale,2,1000,200,1.0999748298406833,0.07079686916188337,1.541403994638589,0.40732736563272437,44
1,9,30,physical_scale,2,1000,200,1.0606613121800788,0.0566181674541285,1.3094518941066544,0.35261249023470725,41
1,0,25,physical_scale,2,1000,200,1.1141637525354406,0.08119717354453362,1.8691862980643974,0.4802858700777723,49
1,1,25,physical_scale,2,1000,200,1.0307477746798523,0.05129467401397291,1.8695521063437603,0.4778990572779492,50
1,2,25,physical_scale,2,1000,200,1.0973428410782615,0.0841223638992012,1.73344006908334,0.4765358105534817,38
1,3,25,physical_scale,2,1000,200,1.031442391014768,0.08127244181442002,1.796358889189558,0.46918964278995634,46
1,4,25,physical_scale,2,1000,200,0.6198566695620578,0.04573744632674131,1.897900713770758,0.5045997701243786,43
1,5,25,physical_scale,2,1000,200,1.0769896984843288,0.07810209798945592,1.7189011164804824,0.4350278643650969,52
1,6,25,physical_scale,2,1000,200,1.0708223826848493,0.12796228349838606,1.5510370501482451,0.460617993921394,29
1,7,25,physical_scale,2,1000,200,1.0646584869050564,0.07120036803385672,1.81025801537559,0.46041157072402494,51
1,8,25,physical_scale,2,1000,200,1.0683519426923125,0.0775552848505793,1.668220336252617,0.4730714073638854,34
1,9,25,physical_scale,2,1000,200,1.0355396957057807,0.06968424958801227,1.8559004076846464,0.4875400466082888,45
1,0,20,physical_scale,2,1000,200,0.99970668418286,0.06012937507852839,2.2217495593432437,0.5519392415964245,56
1,1,20,physical_scale,2,1000,200,0.9954883991431307,0.07584349850628269,1.9739796311466178,0.5072124301589495,49
1,2,20,physical_scale,2,1000,200,0.916932589511539,0.049703259911255245,2.3734610564916565,0.5870469848785462,57
1,3,20,physical_scale,2,1000,200,0.9515372786422892,0.07211009788152009,1.9098231604062226,0.4960389465479108,47
1,4,20,physical_scale,2,1000,200,1.0727724475896854,0.06528902246242932,1.9101015733674571,0.48109852246570367,53
1,5,20,physical_scale,2,1000,200,0.9534249821372494,0.05734745414671761,2.12138775479662,0.524699691956375,57
1,6,20,physical_scale,2,1000,200,1.1183887764666842,0.10449029595557166,1.7619969142438885,0.47447494826931197,41
1,7,20,physical_scale,2,1000,200,1.0078333144035976,0.06182192901172933,1.9503354373159405,0.49854907156981015,50
1,8,20,physical_scale,2,1000,200,1.0526686945076613,0.08627254937612175,1.9765021236501286,0.5052378579848901,50
1,9,20,physical_scale,2,1000,200,0.9759255619278676,0.09722506239210765,1.919746811096911,0.5316506377435501,37
1,0,15,physical_scale,2,1000,200,0.8279089063920357,0.06252071250892267,2.478526905518382,0.6213428974861771,54
1,1,15,physical_scale,2,1000,200,0.7548962004670862,0.05093361015912149,2.7670986453516617,0.662875403369281,65
1,2,15,physical_scale,2,1000,200,0.9234079592788266,0.06428298084963481,2.6114481727909236,0.6459102296245701,57
1,3,15,physical_scale,2,1000,200,0.5868584733177071,0.04309694829356507,3.1340564835187026,0.7480464803175744,66
1,4,15,physical_scale,2,1000,200,0.6593121883945386,0.04996464455273523,3.0713444908154655,0.7304563659781481,67
1,5,15,physical_scale,2,1000,200,0.9019525311910129,0.05733582595852648,2.5508418466733795,0.6205108526691195,61
1,6,15,physical_scale,2,1000,200,0.8718619535945035,0.041760437344382985,2.9255262878810484,0.7061142060492536,63
1,7,15,physical_scale,2,1000,200,0.8467090378209742,0.07642561766613841,2.4772690211085395,0.647036053932923,46
1,8,15,physical_scale,2,1000,200,0.9098018849541303,0.052091611530132295,2.755646226551554,0.6703310093183092,61
1,9,15,physical_scale,2,1000,200,0.6932727828918377,0.04312339356786047,2.8965405565918845,0.6938840048408591,65
1,0,10,physical_scale,2,1000,200,0.3722808086125353,0.04358647368117305,3.6730664036308287,0.8735635957528946,67
1,1,10,physical_scale,2,1000,200,0.9982052285067856,0.07323146813599858,3.0754915821241497,0.7423103001052423,63
1,2,10,physical_scale,2,1000,200,0.5684479751715565,0.060885434152344625,3.3769721836757913,0.7896272679927469,72
1,3,10,physical_scale,2,1000,200,0.6268620236327772,0.05291346975191291,3.541706994205994,0.8308639392044279,71
1,4,10,physical_scale,2,1000,200,0.7303652014435357,0.06294184125378259,3.1379528441076774,0.7489764759446342,66
1,5,10,physical_scale,2,1000,200,0.7664089197557096,0.06548262837970692,3.4003422672593993,0.8145727857550722,65
1,6,10,physical_scale,2,1000,200,0.7213314830916728,0.052769134626438716,3.3793761273667253,0.7901893749293265,72
1,7,10,physical_scale,2,1000,200,0.769862755043786,0.06884566735544574,3.555734517077664,0.8369397432495355,70
1,8,10,physical_scale,2,1000,200,0.6152563176387111,0.061113624290629,3.361466518947063,0.8082618461665358,64
1,9,10,physical_scale,2,1000,200,0.5575671116490242,0.05934798752705155,3.668855584153041,0.8396611443895774,79
1,0,5,physical_scale,2,1000,200,0.46855624789874595,0.08045009115495304,4.131955683642131,0.9137878990217366,92
1,1,5,physical_scale,2,1000,200,0.4090532062327701,0.06751280008783549,4.098478342827549,0.9108114882838455,90
1,2,5,physical_scale,2,1000,200,0.4560176631995698,0.0671229987858506,3.977070825792101,0.8952021205765264,85
1,3,5,physical_scale,2,1000,200,0.29831135812606435,0.06549406540712392,4.090657325266687,0.9113363142648148,89
1,4,5,physical_scale,2,1000,200,0.5533720066749832,0.07274373743098694,3.9326918331549874,0.8739684833972869,90
1,5,5,physical_scale,2,1000,200,0.5120540585029489,0.07544615865261155,4.03992097036915,0.9117779302957846,84
1,6,5,physical_scale,2,1000,200,0.4104988785141115,0.08210666826165981,3.9933828102798072,0.9139330517527781,79
1,7,5,physical_scale,2,1000,200,0.7231397407350124,0.08129882386804249,3.875299674008937,0.8794069820569513,82
1,8,5,physical_scale,2,1000,200,0.35517165007380513,0.06891694313632259,4.13606390796917,0.9103666185407926,94
1,9,5,physical_scale,2,1000,200,0.26275480272277496,0.07510001123486569,4.180487179814138,0.9336995077734254,88
1,0,0,physical_scale,2,1000,200,0.5609170435258664,0.12259394403355435,4.149478572244188,0.9176631108551685,92
1,1,0,physical_scale,2,1000,200,0.33429282243344294,0.1001866177905278,4.352290066732783,0.9314037001815337,107
1,2,0,physical_scale,2,1000,200,0.47828399849657344,0.10910611471499629,4.279349412357688,0.9233224689567675,103
1,3,0,physical_scale,2,1000,200,0.5352260795157251,0.11091872619654386,4.170965334884173,0.9117440106016718,97
1,4,0,physical_scale,2,1000,200,0.33132538580764637,0.10071991192408271,4.436720419985881,0.9420728247479052,111
1,5,0,physical_scale,2,1000,200,0.4160991645741865,0.09619105013485127,4.354670674306678,0.9300616456624455,108
1,6,0,physical_scale,2,1000,200,0.4375229878451927,0.11260199030700013,4.230225368451381,0.9267972536273563,96
1,7,0,physical_scale,2,1000,200,0.561732149374756,0.10768063345245255,4.221065640689357,0.908852362420597,104
1,8,0,physical_scale,2,1000,200,0.51027915158753,0.10918216699511465,4.136992251935602,0.9239850436442386,88
1,9,0,physical_scale,2,1000,200,0.4373548016679327,0.11340693461881886,4.297403179891142,0.9311573043887543,101
1,0,-5,physical_scale,2,1000,200,0.5918481408043035,0.17535789220344222,4.366255362025148,0.9307038129840152,109
1,1,-5,physical_scale,2,1000,200,0.7568595675861947,0.1737490030201878,4.346968036165574,0.9265925583203747,109
1,2,-5,physical_scale,2,1000,200,0.6422571178728107,0.16485703574911897,4.376945035645588,0.9293803943386817,111
1,3,-5,physical_scale,2,1000,200,0.6455442392042947,0.16734142490816073,4.3483101595380695,0.9305519875817994,107
1,4,-5,physical_scale,2,1000,200,0.5122722057231655,0.16368077891111366,4.443848403946177,0.9348404522249956,116
1,5,-5,physical_scale,2,1000,200,0.5470753886183459,0.174838692618754,4.394550500324568,0.9331186578015797,111
1,6,-5,physical_scale,2,1000,200,0.671360721034691,0.16749732406821832,4.360955632736349,0.9277680775933144,110
1,7,-5,physical_scale,2,1000,200,0.6999772762128491,0.17261302507044135,4.310763270432778,0.9262569824615869,105
1,8,-5,physical_scale,2,1000,200,0.6856168602600665,0.19897051658757367,4.175382111651676,0.9302117096869763,89
1,9,-5,physical_scale,2,1000,200,0.5587567827166147,0.15954068759683693,4.3302837280349955,0.9323684896625632,104
42,0,30,shape_normalized,2,1000,200,1.0800063186107345,0.0919521374518954,1.5410009201601245,0.4149645927102527,41
42,1,30,shape_normalized,2,1000,200,1.0618945666306292,0.09783810647889299,1.6200991461745238,0.4486668446550611,37
42,2,30,shape_normalized,2,1000,200,1.0836042433630357,0.08556637341593139,1.4881619881549077,0.41527950980944267,36
42,3,30,shape_normalized,2,1000,200,1.1157207029196492,0.12057586425303361,1.5065423631265746,0.43469623923436984,32
42,4,30,shape_normalized,2,1000,200,1.0490844983623027,0.0698849632234632,1.5540851252138035,0.4303850607547511,37
42,5,30,shape_normalized,2,1000,200,1.0825226823201104,0.08974359788663591,1.5423101129923933,0.43038983174925477,36
42,6,30,shape_normalized,2,1000,200,1.1013199565210328,0.09101938110150402,1.523955883984303,0.4286376066780602,35
42,7,30,shape_normalized,2,1000,200,1.0562665732499918,0.08700644406856095,1.5665279184636944,0.44802646381427313,33
42,8,30,shape_normalized,2,1000,200,1.1163762888407263,0.0967745426483734,1.6064232275495365,0.4271038971967364,43
42,9,30,shape_normalized,2,1000,200,1.0974577469629199,0.09563542503515597,1.5749967277172066,0.42695803625698,40
42,0,25,shape_normalized,2,1000,200,1.065055292481582,0.09756655488436643,1.635197722337533,0.45284821253111807,37
42,1,25,shape_normalized,2,1000,200,1.0757002134764615,0.0996835805449743,1.7116267297842422,0.4705391582842916,38
42,2,25,shape_normalized,2,1000,200,1.0472313609440926,0.09616844910761717,1.6151804629869038,0.4473046748947361,37
42,3,25,shape_normalized,2,1000,200,1.0938897322715009,0.09374693963430202,1.629417426493642,0.44476320692324994,39
42,4,25,shape_normalized,2,1000,200,1.057548748887293,0.09857931178718608,1.5892242415885025,0.4545176046815015,33
42,5,25,shape_normalized,2,1000,200,1.0320621629595719,0.04815851318922974,1.7194245794603666,0.4395231257777807,50
42,6,25,shape_normalized,2,1000,200,1.0814598828382138,0.07201050191884487,1.7382443492709034,0.45147473008537525,47
42,7,25,shape_normalized,2,1000,200,1.0934689501049082,0.06654340107666526,1.5392201471899658,0.4118127882840797,42
42,8,25,shape_normalized,2,1000,200,1.0687415549928905,0.09038792156170071,1.6329825310900523,0.4426771195434177,40
42,9,25,shape_normalized,2,1000,200,0.9954309773909675,0.07951504986504286,1.7749600947897262,0.4879499802482304,38
42,0,20,shape_normalized,2,1000,200,1.0197356654729224,0.07646006938104762,1.9777392234731241,0.5165642374568514,46
42,1,20,shape_normalized,2,1000,200,0.8839257748979675,0.061072549607389864,2.197870507178578,0.5843535147220669,43
42,2,20,shape_normalized,2,1000,200,1.0020470993213015,0.08886284180135144,1.8182253625160711,0.5114057276727997,35
42,3,20,shape_normalized,2,1000,200,0.9935360534439793,0.08591967284091194,1.9452597848417488,0.5080809570270991,46
42,4,20,shape_normalized,2,1000,200,0.8683459294783653,0.056440074578872845,2.1934273568603704,0.5578648601821553,51
42,5,20,shape_normalized,2,1000,200,0.8839284350955482,0.058304732188596366,2.219081632748246,0.5732282117346877,48
42,6,20,shape_normalized,2,1000,200,1.0372071420587112,0.059308132088960935,2.148360565352071,0.536107297808191,55
42,7,20,shape_normalized,2,1000,200,0.9825322871301054,0.05867819192159959,2.1258062932271438,0.5462241651443067,49
42,8,20,shape_normalized,2,1000,200,1.0037837594346355,0.0868820980958688,1.8738314646162564,0.48942464716977147,46
42,9,20,shape_normalized,2,1000,200,1.0347481391490625,0.08555062678834313,1.943805870142597,0.5200582364567967,42
42,0,15,shape_normalized,2,1000,200,0.6908456390925033,0.04210944601430507,3.0235796474471353,0.7190964765184404,67
42,1,15,shape_normalized,2,1000,200,0.77443268057521,0.05392812953400989,2.634766970958265,0.6488865781676618,58
42,2,15,shape_normalized,2,1000,200,0.8327565050785969,0.07421250174479668,2.4960379944780713,0.6286787089780831,53
42,3,15,shape_normalized,2,1000,200,0.7941712682346753,0.06100259755503472,2.6544624378247934,0.6313095101371007,67
42,4,15,shape_normalized,2,1000,200,0.7921020113026752,0.059705915557458036,2.4650775208351257,0.6020688985436213,60
42,5,15,shape_normalized,2,1000,200,0.96171260732061,0.08404113320746884,2.4838597067052692,0.6451336321760893,47
42,6,15,shape_normalized,2,1000,200,0.9626664781492932,0.07468532534544331,2.3725440095742805,0.600454990517788,52
42,7,15,shape_normalized,2,1000,200,0.7659338286992775,0.05470408282778751,2.693992696526904,0.6722657118840547,55
42,8,15,shape_normalized,2,1000,200,0.6415951781239047,0.0615261838533684,2.5212880377048035,0.6350384537466086,53
42,9,15,shape_normalized,2,1000,200,0.8637999874447666,0.045437778194902155,2.7390316375383486,0.6611012719646486,63
42,0,10,shape_normalized,2,1000,200,0.7382567473053409,0.0721186965090237,3.352638317141538,0.80021828135651,66
42,1,10,shape_normalized,2,1000,200,0.6149391295833513,0.052204827616793306,3.3332818483684106,0.8045313677915408,63
42,2,10,shape_normalized,2,1000,200,0.4904844348232189,0.04534004479161592,3.5323574024044984,0.8181510428088388,75
42,3,10,shape_normalized,2,1000,200,0.575594488885371,0.0521805422515543,3.5530580245922607,0.833526825162016,71
42,4,10,shape_normalized,2,1000,200,0.34318173844826516,0.04074124179055156,3.5118985676546335,0.8382310199517827,66
42,5,10,shape_normalized,2,1000,200,0.5752186655417464,0.060611422736804074,3.3084168888373173,0.7896633714588911,66
42,6,10,shape_normalized,2,1000,200,0.697847031503562,0.06504700072687569,3.2797143087275713,0.7978143862088835,61
42,7,10,shape_normalized,2,1000,200,0.5594832474002033,0.05287559586109152,3.576254006970256,0.8283182056154096,75
42,8,10,shape_normalized,2,1000,200,0.6568899684199127,0.05509318562375992,3.5066203303611974,0.8173064862775186,73
42,9,10,shape_normalized,2,1000,200,0.6538226704650167,0.05923286474153727,3.285120884334266,0.7785554889032148,68
42,0,5,shape_normalized,2,1000,200,0.30264995777530546,0.05606555064283158,4.033171015943416,0.9031021034885205,87
42,1,5,shape_normalized,2,1000,200,0.29076356139214254,0.06466836037930422,4.0985168460729176,0.9225385044764318,85
42,2,5,shape_normalized,2,1000,200,0.2112844222703545,0.06313408927044259,4.072019038314359,0.919022208134938,84
42,3,5,shape_normalized,2,1000,200,0.32651728991053064,0.05784481674075986,4.046659532641698,0.9061224335848651,87
42,4,5,shape_normalized,2,1000,200,0.35170443880521485,0.061543303212451154,3.886246645796413,0.8946640717939867,77
42,5,5,shape_normalized,2,1000,200,0.2517907517187994,0.06930191837309084,4.035142584534176,0.9234902717184063,79
42,6,5,shape_normalized,2,1000,200,0.235604829216018,0.056030348993527254,4.024567861961041,0.9210701209510355,79
42,7,5,shape_normalized,2,1000,200,0.4470117914941758,0.06461686643990834,4.026097689397723,0.9111208225737041,83
42,8,5,shape_normalized,2,1000,200,0.3172830559596296,0.06731532146558343,4.044853514775085,0.9034061278783816,88
42,9,5,shape_normalized,2,1000,200,0.39751954315913396,0.06874803589383119,3.9691925481310584,0.9057892338498881,80
42,0,0,shape_normalized,2,1000,200,0.3949497284976027,0.08615905313787547,4.139260048404809,0.9198744728465386,90
42,1,0,shape_normalized,2,1000,200,0.25956862228194755,0.07357557565051115,4.342472696333808,0.9311738844872013,106
42,2,0,shape_normalized,2,1000,200,0.26680640929568233,0.07554961644573734,4.168272836121438,0.924052906125656,91
42,3,0,shape_normalized,2,1000,200,0.34991569716670146,0.08419522270803732,4.233517232062312,0.9275184658295901,96
42,4,0,shape_normalized,2,1000,200,0.26135597463509863,0.0755425195389068,4.293470406066413,0.9343543903301365,99
42,5,0,shape_normalized,2,1000,200,0.36720077048348754,0.08070514697107468,4.270916036195245,0.9274176335958518,100
42,6,0,shape_normalized,2,1000,200,0.24952358298016297,0.07422573466539541,4.3137567576724685,0.9250162102725652,106
42,7,0,shape_normalized,2,1000,200,0.28259387413082504,0.07709644826231764,4.187343139902173,0.9238281798838366,93
42,8,0,shape_normalized,2,1000,200,0.24533759763115226,0.07613559626988034,4.2362269555746215,0.9346131203459909,93
42,9,0,shape_normalized,2,1000,200,0.20397551579274165,0.06623886925926575,4.5084425711135,0.9450305199368451,118
42,0,-5,shape_normalized,2,1000,200,0.27829206638689796,0.07690206731177548,4.398514129177011,0.933960276536998,111
42,1,-5,shape_normalized,2,1000,200,0.2723078711812993,0.07694733572898604,4.3680730792042555,0.9310912745888117,109
42,2,-5,shape_normalized,2,1000,200,0.2691443199625423,0.08458316132836606,4.332017905961845,0.9308239821628945,105
42,3,-5,shape_normalized,2,1000,200,0.4088170484688938,0.09342400360021334,4.1696844629492205,0.9289423601043555,89
42,4,-5,shape_normalized,2,1000,200,0.3373146000311589,0.08319060644191516,4.42562439635664,0.9344254563186355,114
42,5,-5,shape_normalized,2,1000,200,0.2526787930001222,0.08056592454170171,4.382740011532855,0.9436630349833623,104
42,6,-5,shape_normalized,2,1000,200,0.3678146117082919,0.09019850363206793,4.269414991794817,0.9291193986310863,99
42,7,-5,shape_normalized,2,1000,200,0.36737614119318196,0.09421377177281613,4.290123220610759,0.9162757326743631,108
42,8,-5,shape_normalized,2,1000,200,0.29176219414533744,0.08717069321874317,4.446541690343369,0.9405916884463544,113
42,9,-5,shape_normalized,2,1000,200,0.31641135896449013,0.08558009166569279,4.427438150470895,0.9383149750029904,112
42,0,30,physical_scale,2,1000,200,1.0745766256264107,0.08186311739623818,1.5088385917791158,0.4118501986647671,39
42,1,30,physical_scale,2,1000,200,1.0826086298832867,0.07534233043294565,1.600413795306121,0.4338482228041627,40
42,2,30,physical_scale,2,1000,200,1.0766616943874237,0.09581876233497577,1.5760693721046601,0.42440791340381284,41
42,3,30,physical_scale,2,1000,200,1.1096963215286517,0.10735253328971785,1.4529042268760624,0.43601892454063995,28
42,4,30,physical_scale,2,1000,200,1.0675665374165484,0.07145058959136234,1.607773127670519,0.4199330679402004,46
42,5,30,physical_scale,2,1000,200,1.0832417332397002,0.09710031560004205,1.615664919481382,0.45816782152676927,34
42,6,30,physical_scale,2,1000,200,1.0711658707432785,0.1065802137962948,1.5285417686936564,0.4265477021176841,36
42,7,30,physical_scale,2,1000,200,1.1025280901007752,0.11049657871442253,1.481134297585216,0.43985867959547986,29
42,8,30,physical_scale,2,1000,200,1.085455456041656,0.06642369151418574,0.864713069723108,0.2720888681827129,24
42,9,30,physical_scale,2,1000,200,1.0707286539407819,0.09867476451660419,1.5412519945651852,0.44079755798347664,33
42,0,25,physical_scale,2,1000,200,1.0146848892977012,0.06858635042815779,1.7214862201180874,0.4732496068897445,38
42,1,25,physical_scale,2,1000,200,0.5068971361897663,0.042958840308370196,2.1234496410028205,0.5400670933444985,51
42,2,25,physical_scale,2,1000,200,0.7647803822759458,0.056686404640121334,1.8960970763292357,0.48979556240727334,48
42,3,25,physical_scale,2,1000,200,0.7209182994536789,0.0476503604201955,1.9912350169250967,0.4991834997786352,54
42,4,25,physical_scale,2,1000,200,1.014387537846795,0.055406416624728026,1.6652909247929764,0.45780109437139416,38
42,5,25,physical_scale,2,1000,200,1.1240651598797524,0.08757561752687387,1.7068226419389345,0.44837771841493573,45
42,6,25,physical_scale,2,1000,200,1.1146824953412147,0.06191244503079794,1.8511753345033792,0.4598791550969548,56
42,7,25,physical_scale,2,1000,200,1.0512640901211667,0.0423860496176405,1.8066028155730816,0.4550302231950393,53
42,8,25,physical_scale,2,1000,200,1.1039159344216363,0.07908419556087827,1.6968543125806035,0.44840625780786536,44
42,9,25,physical_scale,2,1000,200,0.9515591032654338,0.05793469824703839,1.803296492340098,0.49222496207896016,39
42,0,20,physical_scale,2,1000,200,0.7461380644468368,0.05924146123020069,2.0758017541290306,0.5627187822074374,40
42,1,20,physical_scale,2,1000,200,1.073950515063976,0.07302491372149532,2.0149131012466284,0.5028064820444273,55
42,2,20,physical_scale,2,1000,200,0.9709865264734787,0.08069207486925396,2.1223386979719843,0.5397845418952202,51
42,3,20,physical_scale,2,1000,200,0.976337836992361,0.06676578478212293,1.9327885504382158,0.5171105923818661,42
42,4,20,physical_scale,2,1000,200,1.0950345680709868,0.07323884578227191,1.938678368640008,0.5035335185017157,47
42,5,20,physical_scale,2,1000,200,1.0293024970086764,0.08738774767600757,1.9453906038487463,0.49986650328977955,49
42,6,20,physical_scale,2,1000,200,0.9842192592337379,0.06530854672007953,2.145846700971431,0.5404758006953687,53
42,7,20,physical_scale,2,1000,200,0.9998835645131959,0.0834935949625226,1.9057494555941425,0.5006352574507147,45
42,8,20,physical_scale,2,1000,200,1.002831167872447,0.06190814386413082,2.1339099719153856,0.5211847560668564,60
42,9,20,physical_scale,2,1000,200,1.0047771264214869,0.06715947047605669,2.0520086780708757,0.5144188731058671,54
42,0,15,physical_scale,2,1000,200,0.9993774438716787,0.04940191186775146,2.8310991376667625,0.6709548448492767,68
42,1,15,physical_scale,2,1000,200,0.8662914384719095,0.04566494990456268,2.9226137616436683,0.6811889965941262,73
42,2,15,physical_scale,2,1000,200,0.9293332288270539,0.07747519131307648,2.4718169633488776,0.6140623610697354,56
42,3,15,physical_scale,2,1000,200,0.7576098686932354,0.05577721224805233,2.7338911597549362,0.6598605501144351,63
42,4,15,physical_scale,2,1000,200,0.8175300363063474,0.056856204709137693,2.6119859352180175,0.6518015384504376,55
42,5,15,physical_scale,2,1000,200,0.9503858499663334,0.05501836409905177,2.6315778950973585,0.6427348395097302,60
42,6,15,physical_scale,2,1000,200,0.5928922672823791,0.05163380468992662,2.5875096298852402,0.6648584548318961,49
42,7,15,physical_scale,2,1000,200,0.7676967225802657,0.04914576578828736,2.660823526887934,0.6350937465555847,66
42,8,15,physical_scale,2,1000,200,0.7247086614558578,0.05042999340421497,2.6765724593611604,0.6537242820395457,60
42,9,15,physical_scale,2,1000,200,0.7013126941846024,0.05310770222500305,2.7258960443548355,0.6833559654625991,54
42,0,10,physical_scale,2,1000,200,0.553491258738249,0.05065474448518346,3.1282442985822603,0.7609682033411999,61
42,1,10,physical_scale,2,1000,200,0.4386556069798919,0.056843047026161546,3.548271702378698,0.8324039817039977,71
42,2,10,physical_scale,2,1000,200,0.782768943298186,0.07018851355289565,3.3382056657386214,0.8120428346954226,61
42,3,10,physical_scale,2,1000,200,0.5936414102637625,0.05629553840492395,3.3678820401770433,0.8192618288603992,61
42,4,10,physical_scale,2,1000,200,0.7793658144848093,0.05135160163104707,3.3092890723960062,0.7738011292678101,72
42,5,10,physical_scale,2,1000,200,0.38416599280111696,0.05294975941051066,3.7970340611865914,0.8767646869099418,76
42,6,10,physical_scale,2,1000,200,0.707385828186882,0.06374893134225953,3.390385201055344,0.7877169902491797,74
42,7,10,physical_scale,2,1000,200,0.6314025434115818,0.05562920904744287,3.4254991905932854,0.7983991545848086,73
42,8,10,physical_scale,2,1000,200,0.4027419990614036,0.045435058543207986,3.6917629202128444,0.8449037601234785,79
42,9,10,physical_scale,2,1000,200,0.7720663561768015,0.06630987094864987,3.2319822157840417,0.7686607579538555,67
42,0,5,physical_scale,2,1000,200,0.45104080454767814,0.08711451997311097,4.068857887629536,0.9207976138470454,83
42,1,5,physical_scale,2,1000,200,0.6022868149209004,0.07860400328707066,3.9986453175852477,0.8976950048211229,86
42,2,5,physical_scale,2,1000,200,0.6219836492313617,0.07296684035283324,3.933087205667665,0.8784434516852472,88
42,3,5,physical_scale,2,1000,200,0.47028116503866313,0.07619981650412587,3.955731726927724,0.8880609130443954,86
42,4,5,physical_scale,2,1000,200,0.5069969134880694,0.08247391341564725,4.001173532426313,0.9130874515380686,80
42,5,5,physical_scale,2,1000,200,0.43973294708138644,0.06455006387177777,4.120761193682102,0.913520181182506,91
42,6,5,physical_scale,2,1000,200,0.27305996022671686,0.061276143230103663,4.013066026670858,0.9106697752896828,82
42,7,5,physical_scale,2,1000,200,0.2785825710274177,0.0692384043304456,4.141378168339011,0.9397871604618403,82
42,8,5,physical_scale,2,1000,200,0.589408974491485,0.06775239620285341,4.002659796248004,0.9058167405236828,83
42,9,5,physical_scale,2,1000,200,0.5898948980054146,0.05737094927240024,4.009878036573056,0.8867902530705977,92
42,0,0,physical_scale,2,1000,200,0.3648578852738753,0.10206358559521517,4.38000877657833,0.9373355908686316,107
42,1,0,physical_scale,2,1000,200,0.5491178562601289,0.09640796624711204,4.229463378694698,0.9184163033894953,100
42,2,0,physical_scale,2,1000,200,0.3816980877994576,0.11602678820257523,4.258056763643737,0.9286994473684633,98
42,3,0,physical_scale,2,1000,200,0.5787083265783957,0.11777021134532945,4.2652270494204565,0.9202753947970708,103
42,4,0,physical_scale,2,1000,200,0.42534458450667634,0.11688355974235501,4.270578541446041,0.9233737610694044,102
42,5,0,physical_scale,2,1000,200,0.3605450982874844,0.10828420065379596,4.295396145947764,0.9347734740415864,99
42,6,0,physical_scale,2,1000,200,0.4272601279473336,0.11390563022124721,4.237472133488755,0.9142869290200667,103
42,7,0,physical_scale,2,1000,200,0.6021539990445006,0.10192936936249704,4.269535528965476,0.9136939700161583,107
42,8,0,physical_scale,2,1000,200,0.45431609130723083,0.10114474668662775,4.37535457474404,0.9308313691905898,110
42,9,0,physical_scale,2,1000,200,0.353232777125962,0.10069110985276948,4.34937249989282,0.9424179680728412,101
42,0,-5,physical_scale,2,1000,200,0.6835480210195006,0.1626394850339131,4.265273417030848,0.9241954574027335,101
42,1,-5,physical_scale,2,1000,200,0.5850811164705212,0.18557592671364648,4.343072593985636,0.9313025229533035,106
42,2,-5,physical_scale,2,1000,200,0.672653032342049,0.17405330466809946,4.298225929455622,0.9353892976980194,99
42,3,-5,physical_scale,2,1000,200,0.5151573981985578,0.17100431895967333,4.347392060691381,0.9285070942707352,108
42,4,-5,physical_scale,2,1000,200,0.5813854793990814,0.15559934107052678,4.342405697259913,0.9292884141689213,107
42,5,-5,physical_scale,2,1000,200,0.7372623236713776,0.16878805179174125,4.301906608412119,0.9187924045124134,108
42,6,-5,physical_scale,2,1000,200,0.7360453168823575,0.1816006328031662,4.41860838901327,0.9382269993261755,111
42,7,-5,physical_scale,2,1000,200,0.8553076721952451,0.16555095005849266,4.198801588357144,0.9178288219927683,97
42,8,-5,physical_scale,2,1000,200,0.4764305204812136,0.15694371741125787,4.342366020851033,0.9449951606210764,99
42,9,-5,physical_scale,2,1000,200,0.5115528231839055,0.15612278988099368,4.371842037830233,0.9393810236656311,105
100,0,30,shape_normalized,2,1000,200,1.088429300925892,0.051682256351169416,1.125011105955958,0.29553739239536236,45
100,1,30,shape_normalized,2,1000,200,1.0910235531715684,0.0974978427328657,1.4820099611294282,0.4238543561186678,33
100,2,30,shape_normalized,2,1000,200,1.0566862436478093,0.07193328849385061,1.3236325907761313,0.36656402133685,37
100,3,30,shape_normalized,2,1000,200,1.0681672046784518,0.06992831163284932,1.614657992981936,0.4347991540163916,41
100,4,30,shape_normalized,2,1000,200,1.0929485013238511,0.07422602224324512,1.539858082863909,0.39994780516465783,47
